PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
1650.7880205398455,3659.0699947208186,-3921.1482813529346,1396.981462682214,-1209.547739083607,-16.44269727754966,-31.767473637935645,-220.25133951894392,150.95683362929418,-102.32277290618515,-170.56830742930467,-708.9352007149477,397.38499011133655,-327.89448023306414,353.6193966071253,95.41519840257517,99.87296686007004,124.34331093309916,336.76952430840504,147.93342656315485,23.159561703922652,78.12344895225168,259.43640474969095,242.99476883351025,-36.85334922597978,309.39959804323325,355.2086755534439,120.61600793940508,174.3584048063199,172.43952178503588,-13.466461054133562,-13.06797584535082,224.83558709459766,-36.89063409350707,6.6802305833360816,-14.207504785218342,83.95889924884622,-27.82056170360712,-23.34608842773852,-4.544172371393059,-120.61920765612815,102.60716159983473,-12.782185392103168,-107.3707314941697,-48.41846092087569,8.72884853717641,-6.791048210729956,-20.927512029978683,9.273341953554969,8.077827160992381
10693.950861270076,-3405.7265068370057,-1393.5715330168298,60.50895747305966,-295.55083374964187,-23.431911876363554,39.49436973523682,5.549899504058893,-21.07870496501171,-20.522254635320834,-182.85733787672245,-263.0190750165511,-677.8101261290169,-482.34010956690025,-49.14961462675942,-107.80917988363909,-167.36532476746413,264.50255873600753,-417.42550857677315,-122.24353602372136,306.63493555837255,187.3684798120054,2.412765111980104,-77.87795171496889,57.77992823192709,243.7892459667704,-298.9116847858449,360.51529831879935,-61.239171170922766,61.414888281703995,46.03652497989192,14.494722439298677,-3.920502667697357,16.297740056018775,43.08263822233106,-9.547871820685629,-0.017818806737885075,68.33502057508034,-10.106895301333441,-57.35315988929195,-116.33869546107313,21.505755458633626,62.548528337322054,-7.930467233084345,-0.7718651527529303,-22.03259677932133,2.610481071304334,17.64889909750034,30.04048533342543,5.523318135259655
19386.30241131702,-1595.2543308555953,4217.663273257587,-777.4887502899668,435.22663045733594,-36.198409538072234,52.98703724921024,-73.87948998792437,-143.68129325994036,-38.44511275439743,-529.9130408084778,-96.16507883169889,327.67667221096383,-574.0693571863112,-95.55295807064547,-92.2708347750866,-105.11139836540049,-247.35136705182043,-180.06548984735218,-342.35833781966244,-6.0613521305371245,79.78559404226945,46.93997189972125,177.09872900140343,-485.7371231244157,-254.07550888079228,-316.152318243157,208.79305542974612,35.65252732541913,83.93858391996622,152.69059793846992,-19.672100049551695,29.50270276671197,-21.15760112246757,-23.401625416109983,-37.32378141396955,209.27187916657599,-15.610768696294347,-44.812828171964284,-35.527038361581,-149.3280916421743,36.217904737318,9.226079505645785,-21.306460695536124,6.4216468538144715,9.649010243326103,14.641122173005325,-20.142252260442294,-6.282967472757462,8.364458883524494
33991.262428627655,-4688.24077747945,992.0422463385949,-554.2677581771652,-172.02934019225953,41.362415411346745,53.84404924511546,511.0158703727897,-192.35779592108554,-1348.4468709067478,-1884.1506361691675,1211.4499282809224,283.95473187351763,359.15425476267546,897.5938970817411,-37.32843642254136,-115.13842345995249,428.42009959785685,348.94706381575764,259.7196721499665,-132.96639208817342,148.83918849259507,111.36759887421913,-124.43325296192798,-87.66998292195635,58.56605100847537,153.26732398619058,-430.1970836880379,-295.16180477311633,50.1029107535912,-154.0583146701896,-19.55830895967995,-61.56922552363029,-14.314110000938577,-59.32741072336381,-91.08478685500693,-148.2087999532294,78.03467762250109,8.638839853397094,119.17146719474452,-67.61300545706727,41.162129469656726,9.486692468212446,15.664083570731256,12.27989209299045,-46.2440981016268,-3.611021072588888,-21.801536234444885,-5.027934072455832,6.961688403853647
4301.07662926249,-2867.502097009732,-4376.871882894787,-6.616164426468526,-669.0135462922548,-26.440644007762053,30.883043825616408,210.82835197696357,144.32998743056672,90.33989810262833,-312.1571539273093,1.3970179666355842,116.05227783811144,-429.5760327004247,20.40942757034343,-26.8116014206249,129.22742948206258,-82.9880241003339,85.94064735530742,-355.62596241839714,-22.924254942806044,76.93990412150207,-42.649972363880124,-11.053623127838184,-174.33381763580104,-50.832576678073714,11.59461496535197,-123.21722345408973,-151.21516955895663,-134.54248047049867,180.4740123648334,-3.3103065416379587,-8.120641939633023,-17.660204737660397,-29.658963614904565,-45.79085208061992,23.02931486605807,-60.561170285165495,-36.17310857825208,43.10789265943479,-106.3447258792081,-32.87932841203994,16.60877013429722,-13.352757422682442,79.65219309765803,-12.072327219939574,-12.212022746023676,18.98494553866932,49.726471607018254,-37.14761839308019
-2478.793988906872,-3063.850442319207,-200.25221480178394,-400.0082301363322,-473.3612658145402,-54.4982613921671,-90.94171614327486,-541.3414979767718,96.78383797365338,-188.0055947365473,-101.85563285010618,-288.4362634844871,405.9941530954123,412.10562512079184,677.4782565903871,-526.4326170481885,459.21428871941663,272.40607694403525,125.95048062095414,-158.1078700918846,208.7118817983451,-436.8614845861386,499.0368462518316,-235.94628133079854,-77.1107742408098,-469.9387610769792,-461.8129696683914,306.61465056213757,-171.91916805563002,93.73040268217268,120.9986193395149,-6.633791858418896,12.313286681760381,-16.183152651222976,-14.150700850106084,-6.4118008070101125,117.27821349285487,-103.72855858534433,-5.3332371329467,-0.8841591317903387,66.95959478418622,78.06577329613835,-24.693113571617012,-127.45714827565158,-22.161701428875805,13.754364909739904,39.63041056490965,-22.404140864450408,-88.75544492566497,35.980279049030266
16109.758451206702,-2064.587741561481,5019.063596038265,860.2056384812532,-726.774427088234,-26.743960093599615,119.21298474747917,-242.73284411652023,662.8893820792842,1798.194097026963,570.7589126028203,-31.007266414863473,-242.9241782645605,-311.8770812734839,-49.22945772210673,161.69064330407997,-330.8455720129335,-187.0137024434617,417.1820383321633,3.4372393354485165,-164.00800206528413,-56.52799406961594,38.53648301364885,-146.5930000538274,-145.0394333231509,-246.4497238467433,-174.1772838295581,6.462832218097435,433.7728691032139,43.574756084433055,-3.091633425975237,37.468187804504026,21.30913608944308,-28.690758876884,24.837639088191082,-55.068857818909315,-123.8003995214793,44.61014243728118,-7.878550748547823,-46.99752233963769,83.46458177429895,-0.06528723940738138,96.52784578061083,-32.6225343509109,13.709311370412491,-11.228750831033508,-70.81702147048772,15.18729047148811,-17.70187613847194,-0.8228960659422437
-5400.7458495044975,-1344.0252153716942,1476.4310359687504,-813.6730717879643,-795.4775451168115,-40.62690725069789,-189.7876183536715,77.78000899177188,-394.89375740108784,-719.3970693249447,550.7198724263114,-16.683374939730644,-218.529717593734,-337.00463674967506,-249.2857432664622,-115.54365514584563,-97.6967376199002,-81.07011779780277,275.23829770482007,-166.36806845955925,-261.74095054529414,40.526132846978705,-203.70753513404557,-163.20276596794295,124.33597963761046,168.03175317225967,65.0635286340035,101.24482715665579,-32.51529499736238,-1.3749973724922462,-102.7551789197985,18.563358653610514,-8.020597792632367,7.7529194701636595,27.906711645288837,5.060978935066378,62.31286222813032,78.08226954180222,9.312708450243818,-40.84455327762071,55.38507193503675,22.948342136670576,-15.667970513482874,-1.4904562971605309,51.548119361627876,3.7855901894464496,2.5860541005426403,-14.400181085448068,0.3350297270948696,-15.262839338101651
-4322.891269362878,-1416.197052119021,44.49429987150757,98.07089145677202,1177.8870852911382,-50.73463830745594,-116.36568396960213,-313.9142447688232,-751.8702295388343,34.091864698266264,89.13938548024261,-156.69553975180983,609.5307621184297,125.20009951139109,-189.93867682160968,589.9378024892732,-381.1235261035905,-119.4722760797212,-13.06442296708641,-523.4423544641721,-193.23575526459416,77.97814230171258,50.244544021378,-257.0247661541816,46.5484272101856,346.21590857831285,-285.3416891528785,-46.689391769673996,152.80392589090874,-78.67620143238494,7.095310557579265,60.16966941991887,-8.58898882921563,-3.9359988853337065,-6.276706529310004,-48.376187597056514,-37.1269063538211,37.17220723534098,12.41524795952028,-3.6645596472612056,52.52508735879828,65.1901909085246,-30.289201055169908,50.548059940923245,-8.62409710899144,-11.756195047470476,8.986495233970304,9.672430221783243,57.17535443498797,-1.3875140261507526
-5207.550678332867,452.7611268662601,1326.4864892664955,1230.144306784794,-1458.5098812805581,9.463150127078894,15.337562640861089,809.6262437265985,-121.30788698474139,-16.717704984240697,136.53942414526063,-85.13412761009955,583.5436270550346,-333.6894621857804,-185.81610495102223,-168.93538172937863,-142.97259009262072,-389.5335749882466,42.910671663093176,310.75694457847067,-26.762261063278743,-315.4245967917919,-235.33956936826493,-239.75109019222677,95.90665642285131,-220.39522330381098,358.761985815128,227.5094097616612,89.13790433313312,-73.6829149926002,-55.82622288583002,-22.426816841373956,101.93624563281492,-15.59595522490869,0.3385108372420162,-28.29896997017709,95.95476572771986,-31.340108699425294,-2.6206996454771034,22.351288493658007,10.357034210473028,55.02773048694858,7.728529795356121,-10.580260435891516,-54.61135029088769,-21.567968163620648,21.1537107763392,-53.4598886026365,-50.38197567493534,14.834480195489988
-5457.033822154743,-3008.4956474065216,1219.8976068553795,-672.9413303742549,-661.3190711612095,-53.860457941720554,-43.68729495278109,297.4876363016903,-508.74005150297774,-333.3240960624131,8.91462441223085,-413.039096843872,197.70974835907694,28.438508265754518,40.980609708684945,467.85567025921256,-417.5318180459962,422.6338875130513,390.86846876131295,-447.90781735123585,-269.78671034724675,44.304832229985315,115.11979133241182,203.1303330667985,-211.60698912629422,229.7745657995402,-97.1826204173956,-158.41923229239293,350.58193229568957,107.93347619508442,-53.35010782355105,5.136159567990697,4.986273339975325,-33.87873851871696,-30.986942032393994,-90.73761740737693,-76.07071063746803,-240.16734404242294,-45.63469916262633,-115.63680152221363,24.55982556605621,-65.90785806214578,-6.202561451564129,30.41404945366236,35.76120544876676,0.8578530790821517,16.16534035320113,-44.125617929281724,-16.59124971691254,-2.331675541048112
301.175021201068,2308.0802824913876,-1886.601931143516,720.3295340071578,-730.1913814208325,-17.64264415723384,-132.1465944855794,-492.77340200418854,283.4038703166016,-511.12233590797194,-44.54099129003392,16.354393352670403,305.3227094880249,218.1767335867313,618.0616277351445,37.15511667152695,-180.2272985631732,62.74874202167241,214.30776343759211,-232.74658459088892,13.699691560716923,-311.63552575667967,526.2320047430067,-138.4117914046952,-148.07935905950097,171.74540663261004,-90.70738551836997,-28.250786111153694,120.09558016781205,4.7597396704110535,-2.1660603538365666,35.92451428774686,76.18608156179113,-9.362115142485811,-3.0734040843016057,-34.35080289446263,46.387254647093876,-39.2101405667659,-5.761857612491903,-73.706707604734,46.902059752118404,-24.977834662121438,-17.346695834575527,78.56091786401998,10.636816477883837,63.558731104788436,-14.475584467694599,-2.1363148188440784,-17.458291030413207,-9.961718792123222
-3501.1249525861354,-2462.5148488500154,-679.3897456454949,-126.08122437269719,-177.60887480085452,-48.13858624053413,-104.91067537173535,-466.7728048082746,148.0459528821993,-276.3981088169489,-26.947189604446145,-211.9558409028797,548.8649938962833,321.74604699122045,-379.85188139258116,668.2160077506157,88.01148871499551,246.48687022313214,322.6527900875555,-353.3301386431229,11.932894648341982,-719.5521482411348,866.9731234221263,-237.65400108417083,-225.85144610935572,-71.8359715370381,-93.97108354572299,-86.27651147402423,26.755688237044296,77.13943439868171,14.926061812424136,33.237270219409154,-1.7431600265866476,-34.3269734455324,-14.079216109270018,-31.12056119118161,27.204981250655507,-142.2294521875356,-12.974755311651629,-38.806477510986596,15.669096528493766,-25.370454233462528,-40.242423217067,73.04264531775897,52.835136412919,63.932083736559925,-0.8415661644152551,-30.648801833689912,-17.27795041626838,-12.62480395727536
4866.219951505198,-3536.361134478236,8533.947339748098,-203.6253971162541,-77.49907115524569,-61.73069768609816,-30.85668473995663,-360.3447832656789,156.95587711524215,-438.88071531648984,-144.86248289055712,-602.7497199352537,74.26432757216233,-330.9073893781997,583.0633101966254,97.75031094152203,68.41157481162894,466.70192293545324,483.6644596732532,-187.42025338353253,186.19195884024901,-111.8828067265844,176.7713913753025,200.57349395911365,722.1692796892169,254.08002763927522,-113.53975789947795,-189.31367387175325,-229.86119760192562,4.506879096711943,-92.63722501568486,18.75067478633561,-49.50785019531519,-18.466782555717575,-18.0857823816089,-21.08433765667395,-69.56308237321588,23.762893558203782,12.98643013523343,14.225537767422423,97.48475154811622,-4.102313025574421,19.321530101011344,33.5114158807596,4.188284637787999,4.271961182167557,-20.90622459602545,15.580240741618638,40.7282799849483,-21.15126369355427
24567.95901382856,2525.135045675761,250.28255252198758,-1553.1210841904613,1082.5963952832021,15.306098474375766,123.24875590102046,986.7895444485323,-93.6487491836963,-1402.7442718809907,-1402.4213585488226,881.2048415337541,-739.6864613602403,34.86096745201135,-143.96360312700025,-468.5932117922325,102.97004850700638,93.32326050073806,-270.5319857225139,-433.4252786347041,112.55847339092824,-643.3663744663404,74.08719289824081,-324.9397213802794,-127.98581074001174,226.53502029243,135.19303387476666,-208.8318052374929,166.96385196080828,13.081851708791303,227.4239559455836,24.611429029637222,-13.282375410488791,18.23317579235371,-27.38800272939196,-47.574454463575314,-76.23889701954953,-88.04518558748252,-17.158565367471088,29.71889938109928,-13.101676013247086,4.861377799915183,49.36348884738155,-18.727768643754388,51.746512283348316,0.13769417463254868,3.0789787816197234,7.377431500148429,56.696797017989894,-25.009652177395406
-4391.697740415756,2675.938225425541,-354.0557064358308,332.5923617729462,-741.5725717112249,-23.40272712963273,-49.70257546724171,-152.25691432956424,353.3946719998991,-216.2907756943743,82.13395931111727,216.39970866151413,-538.1677644749085,-95.42712593063453,-362.2837013323784,-353.5516108992057,167.99556546206438,-118.13865415950332,-194.84920824176794,-549.5272651365871,2.4318099291337365,-373.0852654446666,478.3151342640289,-71.79376186038854,-175.75693171872953,-73.12911908963989,547.9396076978422,190.78158421305827,190.40562683247296,-136.96666961213032,-133.83848145419168,15.26099539795396,38.065883506360755,1.28259696951333,11.92286646866852,-10.881497120012925,-48.88259363699992,67.36793774456996,4.092002240758391,-103.69647996407235,-36.7642254279407,13.415672755998102,19.757117278822417,-58.78523129830574,-68.17609923840637,5.301493033239518,-2.872038170975722,-43.48122506443771,-60.843769748416776,10.867469600509784
-2302.1758708782236,172.93611164275228,-1434.8393973775392,-909.717229811381,-49.36500931749452,-56.1115084188195,-134.28173074165855,-407.4167563074675,91.41997895553271,-107.83753294656137,107.73278173142374,132.05605927821074,132.43217460775242,-510.07376458030075,231.38813733512706,-60.0752002225326,-480.0521332476916,-101.00225690060255,247.485023660375,441.41307272924115,37.30493333178299,-7.697620356749527,-27.330264462515295,-14.145635825094416,-91.34170519922928,101.46470719571094,-87.22149693849924,-8.569271032056143,222.2580205065131,41.056877775874845,72.39930892264779,13.759130880484312,-0.4430039402766726,-16.607487066504476,48.923350432107014,-8.987220805805448,-29.522427105512413,6.175824344332636,-20.467336614421242,-40.84904235733828,-53.92875785434805,-21.207354969123156,27.596436108271988,-100.06281868989034,1.6446993512377364,9.961675998548987,7.298978487736904,35.22315371488664,34.62807166972496,-7.190281641564982
218.91618631085552,12554.713440177857,-3411.113687477579,2957.5682898891678,-2348.0893009472397,19.55401507194876,-203.9957948083545,-676.4203164073721,182.77243021422544,-491.56663387410407,385.54835634340964,316.453636886823,-94.14579271464294,-376.5258782356033,-94.24875379199877,1.6911269236513495,-112.38038722962658,309.1850956710327,207.16702006418222,-513.8463849434847,-169.27370645427038,-454.76840886464237,323.31265380106134,518.7031217606241,534.2268070819456,2.1285850960839365,292.2268645453698,-307.5327797851109,82.37860845486318,419.3206634076095,183.80068895131495,17.192237450700777,-273.12348406181917,24.89112988850829,58.62777532537721,42.433768816264894,66.2270740744895,-3.6677952176948856,-8.310396049810493,-101.29380098788221,20.442224001971017,8.302699405578831,55.675181847111254,19.267127074403323,34.52320209312802,4.46151905004234,15.953443868561608,9.1925293272039,41.81832474823322,-16.19136767633038
9975.65059547553,-1795.931467089799,2207.615568133273,-61.25516960363929,-273.1562872232314,-44.9778492037158,-57.50653475389906,-5.903855796233377,759.6115154955037,381.51987351302523,2030.8847240361365,-1668.5459550291437,-235.4573709565524,416.7000986883691,149.69434766630218,-133.48666596688847,951.5841531270211,-20.221076082079573,390.9657413345486,-103.54505809303555,80.50386720106776,-298.6489409920521,136.89536993857547,673.9878814870681,-268.73565748397266,-319.0411701725252,-175.47652631534768,346.4293621572186,177.10069778788866,1.463580224020617,-50.20166667565999,-17.1148157842236,-15.320904911405558,0.5676714775419979,4.967627829386575,20.940163096325715,113.57535692525529,-71.76940151708914,-13.510675530708804,9.658939672113235,-36.057458883331265,45.19117890154033,-38.928269390395634,-71.50586843782978,7.686779762571461,32.64978177640188,-5.995010616705881,13.823143526956084,-19.37765709328883,2.412253819154049
4375.288713654075,-3697.2565970736528,-1753.8590066534337,385.4739576587452,-389.89771832698835,-16.28853122200753,-40.43703356017251,162.63913876300072,277.63552728410883,-175.37399773768277,150.54093774464496,98.87329390257688,-685.0719361540205,-198.9646554012348,-367.787682599711,-62.002331197799506,110.33332061682412,491.51669998770916,400.08537802995164,15.392973863228402,-141.55410547120385,242.28843310835603,-160.8560079749622,162.3264482364544,321.0123633372265,-136.58663052296868,-155.9580656824437,-96.41859780515682,240.77853350094182,59.65944891307664,-24.731400507129248,-4.443010530091223,-45.23188620270071,-14.66550079243643,5.241964373784712,-40.2819220413217,24.24213827941805,-25.950187382747846,-18.785264779365377,11.680607632108977,-63.24030142621203,-27.75457974938472,-12.055293249634518,-19.776480963905517,-63.367651435326366,1.0565407161280145,-19.978241292429438,-28.91805827995675,-105.10230262185073,22.71784993549779
25150.44776333287,16017.933071783507,-5409.879886426211,3792.9018526139284,-2782.4272130115246,49.34244363532678,-108.49120043621706,-73.60553500641198,-348.37029537371694,1575.6726776233477,3588.440509667575,-2552.263168214586,-847.6422274914271,332.7210843363932,526.2829608950816,-285.05700108415834,-99.67827052291717,331.7694500876909,412.51187257439454,-251.64971408416565,-236.14378637964222,177.17095884981134,-354.4424172492983,262.23009468116913,60.19868624179626,-102.18929754117833,-75.86315505430524,-343.8827599943409,655.8600739015972,414.6165750315138,166.60571306188984,63.96755528812157,-310.6357900398834,59.992300819515485,-7.467038370014291,-23.473112478368133,-29.2758102470177,-47.20863677028907,-34.86377479061016,12.966538864927788,-79.7133208638306,-29.153884807340606,25.321960292390344,-104.86315060913931,11.149143191877734,-59.21723156686383,30.292387075854037,3.1059895915014475,5.585969443611023,3.069101988766629
20506.83530673236,-3564.522869192526,-2550.2106024066647,-684.7667508093917,-168.86881338201826,8.78611049274466,-102.93636803375344,146.46107767277945,-173.66017836593227,-99.37823967118125,857.045011075456,-301.23378987341664,178.20575648655094,-82.06921629478792,-600.3591258596347,159.96715350418756,58.126465658804946,-400.08375848864364,-120.8952492159545,24.01785199268828,55.892085477200304,42.37373298968442,-352.27368020443595,-2.799900555521385,324.6914499054343,-140.04296334369727,-210.84420142965058,221.6797815041034,-75.83401764397934,-29.0257147941244,-120.12904287133195,-11.146140420710179,-32.32708153785711,12.10729219899961,1.1632087580646053,-29.500141656787072,38.91685355101848,-1.972567390843541,-13.006463056393924,67.45159966188619,20.251898939705587,13.872147258259389,1.2531219083490457,-109.9829221453797,-3.8916651236858604,16.585524521709537,23.249280693207478,-46.585366328799125,-37.95070451889823,12.023675538008158
-2594.7829230823404,1161.1552708075712,-1431.6863806696713,561.5990119475235,861.2081525693418,-56.83891231126327,25.69373068128147,-291.2047350910407,-140.31389889197206,1104.8912533042817,-8.595704112811513,497.9298424728627,342.9116440539079,-428.19903072284717,243.47534857160338,48.97044763597043,94.85603835946473,-190.0876019441326,5.228275429491361,246.65935479897553,107.44700567454389,188.6325615740364,286.2402540376437,-9.554359579117216,-13.792576841665369,68.97109622417571,-203.7250901025111,-111.52740205085574,62.36685314177447,-205.62086223285007,56.23148165110674,-24.926780081380493,-5.61403612450269,-11.16452520689467,99.37245636096965,32.07645829865493,-83.5734719691423,66.75376077552939,-1.9103881276533703,-100.16403972876951,25.71202330102489,20.521707350077428,25.885619606058835,2.1086270137099397,-23.095539614934335,92.29035025570674,9.548613927494893,1.1278317418849577,-42.020867555401445,13.390327910084288
-4576.257434664205,-1423.0257056508904,-61.88685038126583,-482.24574819769475,-33.346230185634404,-54.84436557005255,-56.58110861850041,-376.065037496534,176.23201275826142,42.909671522579174,-208.71945175903275,-164.8245811989092,-14.615961242389552,-359.89986810525653,-127.13484880950297,-14.708951920413831,-99.92848675254554,25.336919796888697,405.0936673791349,-179.6969109117142,-44.88426746243558,-284.43049879947864,-217.0086948089322,188.46274686675045,-276.46432217038915,444.0767661625182,87.45083547026695,-17.795927718405462,158.15243372243992,-75.8420382380901,-85.29673323936657,-1.4463928903444634,-32.580902469186995,-2.1764012240724595,112.02778426869314,64.94676177187718,-74.59882893555486,66.79675302039006,5.624957685276154,13.348968083812903,-48.08626077714677,18.510040205243875,38.26358631312968,5.197532031030948,-27.163610486918195,57.558867388141714,1.2122271478733893,-0.4688328273335123,18.76174196088151,-10.513246551696389
-2809.255653708527,-3013.1204634676583,-368.4473345272901,61.47094575474694,-375.92308162189977,-66.99288346818851,-54.6179641868371,-281.8901125469059,263.0938771592456,-250.5319701989391,-232.35679786884904,-520.6951233608169,338.49157861242725,-484.32533898232657,836.8068043295051,46.798469550263064,262.56489836416125,-442.72929091699643,-231.35576893893554,-374.54159201754663,-232.8836163817665,63.94243452223326,-330.73729695372845,-66.19903483185101,-123.08053108846424,-191.54267058303873,-349.4226498226355,124.35772940496177,302.4321135036795,14.706740938782525,142.73237651161696,3.888604912873137,-6.664177866067581,7.267547047770161,103.68333148633116,55.66976809264483,-113.89966515346242,141.87138155019025,34.27509786901171,98.02071524074488,-39.05917776738682,-1.6328238860934297,-43.90477999814046,83.45448460232507,4.778461559850177,-58.74919595559406,-20.565859240648816,-1.1757384534363307,64.77406144344766,-12.229342636785502
-4392.276392936304,242.62452066053163,327.51607213539955,1204.417274536228,-1483.1731363789504,-32.76314356324994,0.6179960932247928,-204.44515946195028,388.4280860947462,352.75585461389915,-207.47973151469117,224.24488656145076,-246.78976125863065,124.89193221539684,57.57093258172124,686.3292234266327,-627.7550478914383,161.41970031301858,26.099202878833104,557.2344526321764,213.0423668044599,-212.06844450297186,206.27291564945762,274.9702573040899,369.74564884775316,-217.03025595957118,-201.40353658526084,-228.90095025808174,635.6285173254465,377.26671292406064,-1.394725384237585,4.385246777302082,104.4303818690227,-22.68625890120165,101.91280174673915,36.938040839415216,-33.23817736142653,-34.95521490778342,-0.4871188063951444,-31.69823218178868,31.446051073768253,-18.998198015930633,54.997600463662366,-34.155566611841856,-37.43102883275029,-13.531367285558417,26.341988146452803,6.755625390485123,20.68221138724868,0.6690354130138777
-2085.0475329806013,-3812.9748697117825,-851.207909583591,1680.2431490509973,1649.8951600134983,-11.349137358672884,-117.22420330391665,-322.1045261461212,-1610.0353546765868,60.104799823600935,-129.440676101112,-302.5719018973889,365.4192727699969,-321.0624056184716,-399.76592784851385,-106.08823870073101,142.0152203227915,-87.4244053614168,228.05664507633819,-41.236781076377184,3.1912154409737483,129.06370193291772,235.61703596431013,344.8738023132957,-455.2473525498436,14.670534850767847,-197.5016738020982,-59.02117090079733,-17.003337144107945,14.053368953823714,65.90777454603074,-59.89863020512528,-45.923917491916654,-13.716771474074598,71.83685152583593,33.1528699963584,-90.9796995695715,-59.91983833460829,0.7128116311784477,78.37410418054996,62.92787031916193,-38.62086341800597,-29.97223760725154,-9.356889215936592,-28.513560456696545,13.378658745492745,26.199204894937495,-23.114026973863623,-48.55180142122448,5.37790507147302
3546.119135589675,-1090.399028065271,-5002.116169513398,-602.5470095071427,-127.54531126341972,-4.836778168410396,-176.44643256549338,-260.89811728934876,-111.01085864600071,-427.86311716301265,72.12223993251804,477.74840288800266,424.41541141681716,204.70702894498532,63.95261494155822,-231.7439291920007,-20.018714038366028,278.0480732109127,482.66387589066625,97.00726980143834,144.80001512212925,205.83586318802804,-79.83218033365745,92.81552187435203,783.5094221943748,124.91938200470466,335.40166928690144,224.4670309310444,-39.620573265522104,15.427424993677802,4.546119493348926,-17.802163927082795,-27.871242100904247,19.06863472288604,117.96997481888354,68.64750568540914,-101.6534666958001,33.13576173984955,8.328699727409981,105.54810915163553,-82.74585125561553,14.909737603001501,-2.7293533121804545,-81.51646788807871,9.82267260162701,-23.998009909984397,29.310319248163434,6.371180939301001,61.684885909694096,-20.44162817353098
-4322.069011672814,18248.675241059118,1832.9731963210845,2877.7720954092633,-3105.494872918435,-18.03423778723693,-36.37984622967044,140.25160174269817,-455.45596002092583,-364.49652555695695,-173.6211096041715,-384.4317795722679,138.5655827323109,58.895391163315004,-551.1458453277538,448.0951470522209,-9.767688012517972,-112.49072359425733,204.8892823624683,-81.79572170078318,38.74324250711668,-32.340319721277105,8.88319299435136,-351.1037177742926,-231.00610372023604,-11.127089118245577,-85.45884335146879,-142.36246488868264,-86.01872458049043,489.561470336765,55.081250325822076,5.748660458208687,-296.73460757184523,20.60436023913145,103.34358146273908,52.122755550260145,-58.67370697155032,-30.59387903343246,-6.749541286254437,96.00401717975986,-93.76594446817144,39.174657824463246,-38.435115011957215,-39.341609441880735,11.264947246668049,-72.05722616779798,-1.7506503949792989,-17.071738448674278,11.25835875930082,10.67055053256566
2545.66329340909,-1944.4606149641593,-1494.07255343571,-500.46749494792317,-98.00566972569491,-26.508543707462287,-178.75740791064433,-320.420842824903,15.15361622295586,-276.47539330986604,516.1249662233506,648.3272660790983,-391.6935033500779,9.5878999018363,-489.3227424053693,238.99409551787699,-157.79017101726924,-146.08429607717525,-280.28578355848515,223.59807008186687,-357.90666278750945,66.838472521503,-41.403339646470556,13.046558631499558,-163.688922218951,7.050692174650232,-155.0503862291448,113.18591706583209,-230.36717324762674,21.040317045610465,-77.96075088313522,-25.95216644252221,-20.66409434669276,15.443064266818588,111.91213536357748,86.44346707059692,90.37292707867931,-87.13013819360427,-31.948466029529165,0.33038499289403606,38.87269805297665,-13.679035501026384,-52.76071764460248,-52.71872514134494,3.9809177092360484,40.75069766989789,-32.96484857817169,-42.8367324337683,9.560488913807756,8.030684788748124
17054.32033305439,-3275.5870338523,7545.6477504608,212.71437265500055,139.70958223602497,-25.844624890424296,98.38543908253841,181.2426216146833,44.35265667811516,346.4366244786426,-298.78960536938433,636.6035709191366,-488.81070626599467,-50.68638855139664,-274.3078774612706,355.4389626907833,-142.80936783743186,490.03879468861044,-248.78492904078576,68.46768537222937,-283.8855323596444,163.80741652922427,407.42627264619136,-110.14380600871779,78.10087030986897,-134.14629824115966,-245.16324412229673,-221.52174711971392,602.1946694696909,102.52801823745699,74.21189948121781,27.889313610525186,-14.919889714276762,-7.889965886115526,3.1625849998211883,-60.0027165956992,15.675161046122357,-57.414129435849084,-12.666044282111413,82.44021274159994,66.56972818135529,-16.98895113650649,-34.45384827414408,-69.36222647283401,43.151006398440025,-18.862456046310506,-18.54512737144034,-20.282277985723425,-43.808307481855,10.87912778584163
700.7325691769349,762.8341447724188,-3901.4184531827527,-3149.0038887345936,1477.9703747633455,-87.8762703122907,-57.32537744113401,-115.63517576766371,-176.53046237030324,-374.86359945670614,-185.02110050551477,-423.5974091518426,-262.84298646014815,-432.5879274459604,464.8759497398982,-44.145613131456244,-486.283484598412,614.1644127809576,388.0906049843338,442.6825357413692,-418.14105878078,-195.41507770673925,171.1614850060206,-238.87699227039968,312.55181111750284,-190.0480536948428,253.517627880214,31.78880390703863,-138.68754982097528,-85.91290251873305,-173.40815621584056,30.88960376341046,-13.206863997744748,-18.24229904719305,-22.600291038763054,-17.977330919669843,56.79250465181402,6.917623830396265,-8.121556923668965,98.04118439995135,-82.25665428778635,80.27001146781528,-17.749858205655375,-14.998791902485781,-6.934676939807499,-5.57017896010754,25.665668815551058,-6.290543155274384,17.2657584771545,-0.2938279970471232
